time,NAV,equity,margin,open_interest,long_exposure,short_exposure,long_unrealised_pnl,short_unrealised_pnl,long_pnl,short_pnl,drawdown
2020-12-16 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-17 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-18 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-19 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-20 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-21 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-22 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-23 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-24 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-25 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-26 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-27 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-28 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-29 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-30 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2020-12-31 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-01 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-02 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-03 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-04 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-05 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-06 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-07 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-08 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-09 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-10 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-11 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-12 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-13 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-14 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-15 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-16 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-17 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-18 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-19 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-20 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-21 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-22 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-23 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-24 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-25 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-26 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-27 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-28 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-29 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-30 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-01-31 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-01 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-02 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-03 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-04 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-05 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-06 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-07 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-08 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-09 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-10 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-11 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-12 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-13 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-14 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-15 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-16 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-17 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-18 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-19 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-20 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-21 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-22 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-23 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-24 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-25 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-26 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-27 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-02-28 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-01 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-02 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-03 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-04 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-05 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-06 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-07 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-08 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-09 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-10 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-11 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-12 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-13 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-14 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-15 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-16 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-17 00:00:00+00:00,1118.7230795000012,1118.7230795000012,1118.7230795000012,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-42.21364119999977,-0.023859991124014046
2021-03-18 00:00:00+00:00,1127.733079312501,1118.7230795000012,1112.8345595781261,588.8519921875001,0.0,588.8519921875001,0.0,9.009999812500027,160.9367207000004,-42.21364119999977,-0.015998330398397154
2021-03-19 00:00:00+00:00,1134.2710871250013,1118.7230795000012,1121.9099394687512,582.313984375,0.0,582.313984375,0.0,15.548007625000027,160.9367207000004,-42.21364119999977,-0.010293602283752756
2021-03-20 00:00:00+00:00,1126.8250715000013,1118.7230795000012,1128.3734871250012,589.76,0.0,589.76,0.0,8.101992000000028,160.9367207000004,-42.21364119999977,-0.01679061114275182
2021-03-21 00:00:00+00:00,1126.8250715000013,1118.7230795000012,1128.3734871250012,589.76,0.0,589.76,0.0,8.101992000000028,160.9367207000004,-42.21364119999977,-0.01679061114275182
2021-03-22 00:00:00+00:00,1126.8250715000013,1118.7230795000012,1128.3734871250012,589.76,0.0,589.76,0.0,8.101992000000028,160.9367207000004,-42.21364119999977,-0.01679061114275182
2021-03-23 00:00:00+00:00,1127.1290558750013,1118.7230795000012,1120.9305113437513,589.456015625,0.0,589.456015625,0.0,8.405976375000028,160.9367207000004,-42.21364119999977,-0.016525370069292222
2021-03-24 00:00:00+00:00,1123.9950715000011,1118.7230795000012,1121.2031558750014,592.59,0.0,592.59,0.0,5.2719920000000275,160.9367207000004,-42.21364119999977,-0.01925992305357238
2021-03-25 00:00:00+00:00,1134.609055875001,1118.7230795000012,1118.1753113437512,581.9760156250001,0.0,581.9760156250001,0.0,15.885976375000029,160.9367207000004,-42.21364119999977,-0.00999870819899673
2021-03-26 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1134.609055875001,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-03-27 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-03-28 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-03-29 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-03-30 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-03-31 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-01 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-02 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-03 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-04 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-05 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-06 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-07 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-08 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-09 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-10 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-11 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-12 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-13 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-14 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-15 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-16 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-17 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-18 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-19 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-20 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-21 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-22 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-23 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-24 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-25 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-26 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-27 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-28 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-29 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-04-30 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-05-01 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-05-02 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-05-03 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-05-04 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-05-05 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-05-06 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-05-07 00:00:00+00:00,1143.0981963000013,1143.0981963000013,1143.0981963000013,0.0,0.0,0.0,0.0,0.0,160.9367207000004,-17.838524399999738,-0.0025915224873076514
2021-05-08 00:00:00+00:00,1143.4132353312514,1143.0981963000013,1135.6866211046888,741.15751953125,741.15751953125,0.0,0.3150390312500349,0.0,160.9367207000004,-17.838524399999738,-0.0023166356914634534
2021-05-09 00:00:00+00:00,1143.4132353312514,1143.0981963000013,1135.6866211046888,741.15751953125,741.15751953125,0.0,0.3150390312500349,0.0,160.9367207000004,-17.838524399999738,-0.0023166356914634534
2021-05-10 00:00:00+00:00,1143.4132353312514,1143.0981963000013,1135.6866211046888,741.15751953125,741.15751953125,0.0,0.3150390312500349,0.0,160.9367207000004,-17.838524399999738,-0.0023166356914634534
2021-05-11 00:00:00+00:00,1149.3731962687514,1143.0981963000013,1135.9420605265639,747.11748046875,747.11748046875,0.0,6.274999968750035,0.0,160.9367207000004,-17.838524399999738,0.0
2021-05-12 00:00:00+00:00,1144.7932158000012,1143.0981963000013,1141.9478212687513,742.5375,742.5375,0.0,1.695019500000035,0.0,160.9367207000004,-17.838524399999738,-0.003984763594294893
2021-05-13 00:00:00+00:00,1137.0807158000014,1143.0981963000013,1137.4449658000012,734.825,734.825,0.0,-6.017480499999966,0.0,160.9367207000004,-17.838524399999738,-0.0106949426945534
2021-05-14 00:00:00+00:00,1137.0807158000014,1143.0981963000013,1137.4449658000012,734.825,734.825,0.0,-6.017480499999966,0.0,160.9367207000004,-17.838524399999738,-0.0106949426945534
2021-05-15 00:00:00+00:00,1136.1457060343764,1143.0981963000013,1129.7418158976577,733.8899902343751,733.8899902343751,0.0,-6.952490265624966,0.0,160.9367207000004,-17.838524399999738,-0.011508438057643788
